Date,sp500 open,sp500 high,sp500 low,sp500 close,sp500 volume,sp500 high-low,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq volume,nasdaq high-low,us_rates_%,CPI,usd_chf,eur_usd,GDP,silver open,silver high,silver low,silver close,silver volume,silver high-low,oil open,oil high,oil low,oil close,oil volume,oil high-low,platinum open,platinum high,platinum low,platinum close,platinum volume,platinum high-low,palladium open,palladium high,palladium low,palladium close,palladium volume,palladium high-low,gold open,gold high,gold low,gold close,gold volume,gold_sma_10,gold_sma_20,gold_sma_50,gold_sma_200,gold_ema_10,gold_ema_20,gold_rsi_14,gold_rsi_7,gold_macd,gold_macd_signal,gold_macd_diff,gold_bb_upper,gold_bb_lower,gold_bb_width,gold_returns,gold_log_returns,gold_volatility_10,gold_volatility_30,gold_momentum_5,gold_momentum_10,gold_lag_1,gold_lag_2,gold_lag_3,gold_lag_5,gold_lag_7,gold_lag_10,gold_rolling_mean_5,gold_rolling_std_5,gold_rolling_min_5,gold_rolling_max_5,gold_rolling_mean_10,gold_rolling_std_10,gold_rolling_min_10,gold_rolling_max_10,gold_rolling_mean_20,gold_rolling_std_20,gold_rolling_min_20,gold_rolling_max_20,gold_rolling_mean_30,gold_rolling_std_30,gold_rolling_min_30,gold_rolling_max_30,silver_sma_20,silver_sma_50,silver_rsi_14,silver_returns,silver_volatility_20,silver_lag_1,silver_lag_2,silver_lag_3,silver_lag_5,silver_rolling_mean_10,silver_rolling_mean_20,platinum_sma_20,platinum_rsi_14,platinum_returns,platinum_volatility_20,platinum_lag_1,platinum_lag_2,platinum_lag_3,palladium_sma_20,palladium_rsi_14,palladium_returns,palladium_volatility_20,palladium_lag_1,palladium_lag_2,palladium_lag_3,oil_sma_20,oil_sma_50,oil_rsi_14,oil_returns,oil_volatility_20,oil_lag_1,oil_lag_2,oil_lag_3,oil_lag_5,oil_rolling_mean_10,oil_rolling_mean_20,sp500_sma_20,sp500_sma_50,sp500_sma_200,sp500_rsi_14,sp500_returns,sp500_volatility_20,sp500_above_sma50,sp500_above_sma200,sp500_lag_1,sp500_lag_2,sp500_lag_3,sp500_lag_5,nasdaq_sma_20,nasdaq_sma_50,nasdaq_rsi_14,nasdaq_returns,nasdaq_volatility_20,nasdaq_lag_1,nasdaq_lag_2,nasdaq_lag_3,eur_usd_returns,eur_usd_sma_20,eur_usd_volatility,eur_usd_lag_1,eur_usd_lag_2,eur_usd_lag_3,eur_usd_lag_5,usd_chf_returns,usd_chf_sma_20,usd_chf_lag_1,usd_chf_lag_2,usd_chf_lag_3,usd_strength,cpi_change,cpi_lag_1,cpi_lag_3,rates_change,rates_lag_1,gdp_change,gdp_lag_1,gold_silver_ratio,gold_silver_ratio_sma,gold_silver_ratio_deviation,gold_platinum_ratio,gold_palladium_ratio,gold_sp500_ratio,gold_nasdaq_ratio,gold_oil_ratio,gold_silver_corr,gold_sp500_corr,gold_oil_corr,precious_metals_spread,market_fear_index,risk_regime,high_volatility_regime,gold_trend_strength,market_stress,year,month,quarter,day_of_week,day_of_month,week_of_year,month_sin,month_cos,day_sin,day_cos,is_month_end,is_month_start,is_quarter_end
2022-08-26,419.39,419.96,405.25,405.31,103086976.0,14.70999999999998,320.28,321.51,307.35,307.44,69047740.0,14.159999999999968,2.33,295.209,0.9635,0.9998,26272.011,18.58,18.68,18.1064,18.12,570217.0,0.573599999999999,75.46,76.1901,74.765,75.85,2424609.0,1.4251000000000005,81.77,82.15,80.0,80.13,104983.0,2.1500000000000057,201.08,203.75,194.41,195.8439,18173.0,9.340000000000003,163.12,163.61,161.55,161.76,6689259.0,163.529,164.808,164.4962,171.53779999999998,163.43856136590765,163.88627871388042,31.368102796674222,30.983847283406817,-0.48484444000780513,-0.17877734436229067,-0.3060670956455145,168.50754534901802,161.10845465098197,7.399090698036048,-1.2152671755725208,-0.012227119243200033,0.6617268885464014,0.7746976952098861,-0.960000000000008,-6.110000000000014,163.75,163.25,162.77,162.72,164.35,167.87,162.634,0.921319705669275,161.64,163.75,163.529,1.3830116091739906,161.64,165.71,164.808,1.8497726745090082,161.64,167.87,163.45066666666668,2.6801916212203025,158.04,167.87,19.109,19.0082,23.780487804878007,-2.0010816657652697,1.6417857655032795,18.49,18.39,18.38,18.31,18.666,19.109,84.922,26.405228758169912,-2.363835749969534,1.584670098596766,82.07,81.71,82.02,197.80254,39.705136893105454,-1.7511268746754793,3.214317695036323,199.3345,189.1967,183.6569,74.32849999999999,76.6138,56.695652173913,-0.8496732026143872,2.184136452179953,76.5,78.04,76.83,74.06,74.63399999999999,74.32849999999999,417.5885,398.8553999999999,427.94385,43.7234390323635,-3.384901432623777,1.2752157368135044,1,0,419.51,413.67,412.35,422.14,321.7145,303.738,39.54624231920593,-4.098820887142052,1.6895314633364555,320.58,315.01,314.1,0.3916055828898424,1.014395,0.5825619574968173,0.9959,0.9967,0.9976,1.0039,-0.1347429519071297,0.955095,0.9648,0.9664,0.9632,-0.3916055828898424,0.0,295.209,295.209,0.0,2.33,0.0,26272.011,8.927152317880793,8.630037203304672,0.29711511457612083,2.0187195806813927,0.8259639437327382,0.3991019219856406,0.5261514441842311,2.1326301911667764,0.7756175226117102,0.4542424676164716,-0.081636134321315,-1.832827866495701,1.2752157368135044,0,0,0.3060670956455145,0.6953257095353736,2022,8,3,4,26,34,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0
2022-08-29,402.2,405.84,401.1999,402.63,64289165.0,4.640099999999961,304.62,307.22,303.28,304.41,47629824.0,3.940000000000055,2.33,295.209,0.9688,1.0,26272.011,18.0,18.18,17.97,18.05,411893.0,0.2100000000000008,77.02,78.96,76.7066,78.69,3675682.0,2.253399999999999,80.2,81.0,80.1,80.4,52522.0,0.9000000000000057,195.98,199.0,195.98,198.91,19211.0,3.0200000000000102,161.88,162.62,161.7,161.86,4583683.0,163.144,164.6495,164.308,171.5115,163.1515502084699,163.69329978874896,29.17316692667724,34.10493827160525,-0.5866944874959472,-0.260360772989022,-0.3263337145069252,168.57379665169353,160.72520334830645,7.8485933033870765,0.06181998021761448,0.0006180087953946218,0.5869005777860226,0.7746708493407163,0.22000000000002728,-3.8499999999999943,161.76,163.75,163.25,161.64,163.92,165.71,162.678,0.8655460704402708,161.76,163.75,163.144,1.2365291927178685,161.64,165.42,164.6495,1.9621483258467698,161.64,167.87,163.54066666666668,2.574388354992615,158.04,167.87,19.032999999999998,18.9522,23.926380368098137,-0.3863134657836609,1.6319731944325286,18.12,18.49,18.39,18.26,18.521,19.032999999999998,84.72,28.84872824631863,0.3369524522650824,1.5278573321006523,80.13,82.07,81.71,197.580895,44.14050887090465,1.565583610212018,3.1413804546354096,195.8439,199.3345,189.1967,74.5065,76.5208,63.09999999999998,3.744232036914963,2.172292945353669,75.85,76.5,78.04,74.68,75.215,74.5065,417.1815,399.5908,427.60979999999995,42.992606878817064,-0.6612222743085594,1.2811632374585236,1,0,405.31,419.51,413.67,413.35,321.1715,304.3324,39.92365198027678,-0.9855581576892924,1.7005845597788678,307.44,320.58,315.01,0.02000400080015563,1.0130450000000002,0.5551187266169239,0.9998,0.9959,0.9967,0.9936,0.5500778412039331,0.956105,0.9635,0.9648,0.9664,-0.02000400080015563,0.0,295.209,295.209,0.0,2.33,0.0,26272.011,8.967313019390582,8.656762588561374,0.31055043082920797,2.01318407960199,0.8137348549595295,0.40200680525544547,0.5317170920797608,2.056932265853349,0.7747895528482905,0.45669146211612094,-0.08527466409733796,0.3945106442277635,1.2811632374585236,-1,0,0.3263337145069252,0.6983628597010982,2022,8,3,0,29,35,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0
2022-08-30,403.85,404.1,396.0,398.21,85652443.0,8.100000000000023,306.1,306.73,298.44,301.02,51184500.0,8.29000000000002,2.33,295.209,0.9746,1.0018,26272.011,17.98,17.98,17.65,17.71,548708.0,0.3300000000000018,76.595,76.75,74.28,75.47,4967975.0,2.469999999999999,79.81,79.81,78.54,78.69,104247.0,1.269999999999996,195.41,196.01,192.13,193.26,8749.0,3.879999999999996,161.27,161.43,160.34,160.51,4856576.0,162.653,164.47250000000003,164.10559999999998,171.47845,162.67126835238446,163.3901283802967,27.200000000000102,33.33333333333347,-0.7674978638756329,-0.3617881911663442,-0.4057096727092887,168.80839607080344,160.1366039291966,8.67179214160683,-0.8340541208451846,-0.008375518142429548,0.615919868636128,0.7906822006826854,-2.2600000000000193,-4.909999999999997,161.86,161.76,163.75,162.77,162.72,165.42,162.226,1.2910189774181215,160.51,163.75,162.653,1.2068328614828259,160.51,164.35,164.47250000000003,2.1679480354017127,160.51,167.87,163.573,2.5280838457332098,158.04,167.87,18.958499999999997,18.89,21.008403361344477,-1.8836565096952862,1.6316356931076315,18.05,18.12,18.49,18.38,18.356,18.958499999999997,84.48049999999999,22.681704260651642,-2.1268656716417977,1.573996436759568,80.4,80.13,82.07,197.718895,38.04529994981977,-2.840480619375596,2.8608822645113414,198.91,195.8439,199.3345,74.4835,76.3492,52.57270693512306,-4.092006608209431,2.3682148643074856,78.69,75.85,76.5,76.83,75.638,74.4835,416.68899999999996,400.0536,427.25365,31.224137931034434,-1.097782082805554,1.2950456612913392,0,0,402.63,405.31,419.51,412.35,320.506,304.7312,28.305173314753475,-1.113629644229841,1.7137629069504325,304.41,307.44,320.58,0.18000000000000238,1.012165,0.5399650559095945,1.0,0.9998,0.9959,0.9976,0.5986787778695213,0.9571200000000001,0.9688,0.9635,0.9648,-0.18000000000000238,0.0,295.209,295.209,0.0,2.33,0.0,26272.011,9.063241106719367,8.682711102230677,0.38053000448869057,2.039776337527005,0.8305391700300114,0.40307877752944427,0.5332203840276394,2.126805353120445,0.7832496887792931,0.4907076742594704,-0.017550088923266198,-1.921264230389466,1.2950456612913392,0,0,0.4057096727092887,0.7295067986464803,2022,8,3,1,30,35,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0
2022-08-31,399.93,401.24,395.04,395.18,76029671.0,6.199999999999989,303.99,304.91,299.16,299.27,50044041.0,5.75,2.33,295.209,0.9748,1.0065,26272.011,17.42,17.53,17.29,17.3,605295.0,0.240000000000002,73.84,75.09,73.06,73.11,4538515.0,2.030000000000001,78.55,79.0999,78.24,78.26,79313.0,0.8599000000000103,192.13,193.0,191.45,192.65,4902.0,1.5500000000000114,159.5,160.575,159.255,159.27,5438641.0,162.145,164.2135,163.8648,171.44055,162.0528559246782,162.99773520122082,25.70446735395204,32.54786450662769,-0.9993238953539958,-0.48929533200387454,-0.5100285633501213,169.13442962975682,159.2925703702432,9.841859259513626,-0.7725375366020693,-0.007755370661436453,0.6250194757170768,0.7842035092615467,-3.9799999999999898,-5.079999999999984,160.51,161.86,161.76,163.25,161.64,164.35,161.43,1.672438339686157,159.27,163.75,162.145,1.4564893103317318,159.27,163.92,164.2135,2.4604648148784105,159.27,167.87,163.61399999999998,2.443826281996012,159.27,167.87,18.857999999999997,18.823800000000002,20.270270270270217,-2.3150762281197057,1.6692453683445507,17.71,18.05,18.12,18.39,18.181,18.857999999999997,84.215,14.866666666666688,-0.5464480874316835,1.5722392077519807,78.69,80.4,80.13,197.983585,34.236501301904894,-0.31563696574562483,2.833070018729402,193.26,198.91,195.8439,74.4625,76.1938,43.032967032967036,-3.127070359083084,2.365858680980326,75.47,78.69,75.85,78.04,75.744,74.4625,415.7255,400.46939999999995,426.93469999999996,29.6739308536785,-0.7609050500991921,1.2395005532404604,0,0,398.21,402.63,405.31,413.67,319.325,305.1032,28.3545629035072,-0.5813567204836834,1.570163028211011,301.02,304.41,307.44,0.4691555200638797,1.01176,0.5455528883913817,1.0018,1.0,0.9998,0.9967,0.02052123948286244,0.95771,0.9746,0.9688,0.9635,-0.4691555200638797,0.0,295.209,295.209,0.0,2.33,0.0,26272.011,9.20635838150289,8.71721338174083,0.4891449997620594,2.035139279325326,0.8267324162989879,0.4030315299357255,0.532195007852441,2.178498153467378,0.8029964129439503,0.5354065172904737,0.020182835637266205,-0.9874247044747708,1.2395005532404604,0,0,0.5100285633501213,0.7248895921853988,2022,8,3,2,31,35,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,0
2022-09-01,392.89,396.78,390.04,396.42,78740084.0,6.739999999999952,296.72,299.78,292.95,299.4,57990745.0,6.829999999999984,2.56,296.341,0.9838,0.995,26272.011,17.11,17.18,16.89,17.09,499693.0,0.2899999999999991,72.09,72.72,70.8,70.95,4319335.0,1.9200000000000017,77.44,77.44,76.09,76.76,137509.0,1.3499999999999943,189.53,189.53,184.8814,185.7884,32292.0,4.648599999999988,158.17,158.39,157.32,157.87,7390755.0,161.54,163.7485,163.617,171.3968,161.2923366656458,162.50937946777123,15.325936199722776,15.297450424929295,-1.2812465821777437,-0.6476855820386485,-0.6335610001390952,169.2199273130574,158.2770726869426,10.942854626114809,-0.8790104853393599,-0.00882896572005432,0.6495331097493817,0.7559665806549712,-5.8799999999999955,-6.049999999999983,159.27,160.51,161.86,163.75,162.77,163.92,160.254,1.7003323204744316,157.87,161.86,161.54,1.8426128790991354,157.87,163.75,163.7485,2.7357136565286964,157.87,167.87,163.534,2.5918673869908657,157.87,167.87,18.741,18.7612,6.784660766961565,-1.2138728323699444,1.6526957479872098,17.3,17.71,18.05,18.49,18.009999999999998,18.741,83.733,10.868207370393492,-1.9166879631995926,1.3458654540590238,78.26,78.69,80.4,197.66326,33.62965131736142,-3.5616921879055297,2.8910949377605895,192.65,193.26,198.91,74.43350000000001,76.0332,41.46548072850488,-2.9544521953221103,2.3805712482962815,73.11,75.47,78.69,76.5,75.41799999999999,74.43350000000001,414.838,400.83660000000003,426.59380000000004,22.18999274836834,0.31378106179462684,1.2450584120955002,0,0,395.18,398.21,402.63,419.51,318.075,305.39419999999996,19.694895364756434,0.04343903498513768,1.5611292808597697,299.27,301.02,304.41,-1.142573273720815,1.010405,0.5662174048613474,1.0065,1.0018,1.0,0.9959,0.9232663110381623,0.959075,0.9748,0.9746,0.9688,1.142573273720815,0.38345714392176156,295.209,295.209,0.22999999999999998,2.33,0.0,26272.011,9.237565827969574,8.748906392645228,0.48865943532434564,2.05667014069828,0.8497301230862637,0.39823924120881893,0.5272879091516367,2.2250880902043693,0.8134945551720766,0.49876257135671054,0.13812966675776583,-1.8928158672036068,1.2450584120955002,1,0,0.6335610001390952,0.7126476102961633,2022,9,3,3,1,35,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,1,0
2022-09-02,400.28,401.555,390.33,392.24,99632149.0,11.225000000000025,302.34,303.75,293.52,295.17,64666839.0,10.230000000000018,2.56,296.341,0.9801,1.003,26272.011,17.34,17.5885,17.2,17.29,393673.0,0.3885000000000005,73.18,73.22,71.3,71.43,4050258.0,1.9200000000000017,78.39,78.58,77.47,77.65,145674.0,1.1099999999999994,186.81,188.58,185.98,187.13,9250.0,2.6000000000000227,159.3499,160.06,159.14,159.26,5196908.0,161.194,163.44699999999997,163.4004,171.36559999999997,160.92282090825566,162.1999147565549,26.373626373626422,24.968632371392758,-1.3766418885817586,-0.7934768433472705,-0.5831650452344881,169.21717412853795,157.676825871462,11.540348257075948,0.8804712738328835,0.008766177285663144,0.7439197953749649,0.7730974945938768,-2.5,-3.460000000000008,157.87,159.27,160.51,161.76,163.25,162.72,159.754,1.5028739135566356,157.87,161.86,161.194,1.9196596920634879,157.87,163.75,163.44699999999997,2.885087064268985,157.87,167.87,163.487,2.6575450818549973,157.87,167.87,18.6495,18.7002,14.006514657980361,1.1702750146284302,1.682802218527904,17.09,17.3,17.71,18.12,17.907999999999998,18.6495,83.283,18.35310537334263,1.159458051068274,1.3888604839867638,76.76,78.26,78.69,197.13776,38.41062584421431,0.7221118218360134,2.814764563934629,185.7884,192.65,193.26,74.42800000000001,75.8364,46.70304683947251,0.6765327695560375,2.3855820269337027,70.95,73.11,75.47,75.85,75.155,74.42800000000001,413.77650000000006,400.87979999999993,426.2772,18.200764154220167,-1.054437213056858,1.2591354710173166,0,0,396.42,395.18,398.21,405.31,316.746,305.4054,14.04441070411832,-1.412825651302596,1.5753577418368092,299.4,299.27,301.02,0.8040201005025116,1.009705,0.59603759352139,0.995,1.0065,1.0018,0.9998,-0.37609270176865994,0.9599049999999998,0.9838,0.9748,0.9746,-0.8040201005025116,0.0,296.341,295.209,0.0,2.56,0.0,26272.011,9.211104684788895,8.777217903035298,0.4338867817535963,2.05099806825499,0.8510661037781221,0.40602692229247395,0.5395534776569434,2.229595408091838,0.8355702682697379,0.46195595662885824,0.15561028272952684,0.9830790403414003,1.2591354710173166,-1,0,0.5831650452344881,0.7218653885651861,2022,9,3,4,2,35,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0
2022-09-05,400.28,401.555,390.33,392.24,99632149.0,11.225000000000025,302.34,303.75,293.52,295.17,64666839.0,10.230000000000018,2.56,296.341,0.9801,1.003,26272.011,17.34,17.5885,17.2,17.29,393673.0,0.3885000000000005,73.18,73.22,71.3,71.43,4050258.0,1.9200000000000017,78.39,78.58,77.47,77.65,145674.0,1.1099999999999994,186.81,188.58,185.98,187.13,9250.0,2.6000000000000227,159.3499,160.06,159.14,159.26,5196908.0,160.956,163.0755,163.1876,171.3311,160.62048983402735,161.91992287497825,26.94610778443122,19.946452476573015,-1.4356935743560655,-0.9219201895490295,-0.5137733848070359,168.9227574767975,157.2282425232025,11.69451495359499,0.0,0.0,0.7286108772222392,0.7716915200814055,-2.6000000000000227,-2.3799999999999955,159.26,157.87,159.27,161.86,163.75,161.64,159.234,0.9342537128896216,157.87,160.51,160.956,2.0039084033181154,157.87,163.75,163.0755,2.9236287383987434,157.87,167.87,163.45466666666667,2.7040324081620275,157.87,167.87,18.522,18.639200000000002,14.675767918088653,0.0,1.3618289598275386,17.29,17.09,17.3,18.05,17.811,18.522,82.79799999999999,16.962384669978718,0.0,1.3590996842791023,77.65,76.76,78.26,196.12326,38.75944338331639,0.0,2.5391353284055063,187.13,185.7884,192.65,74.32249999999999,75.6064,50.466830466830494,0.0,2.294513482794563,71.43,70.95,73.11,78.69,74.83,74.32249999999999,412.73900000000003,400.95279999999997,425.9859,16.989777934437782,0.0,1.2600798453088482,0,0,392.24,396.42,395.18,402.63,315.46899999999994,305.4598,14.255442111346468,0.0,1.5780404893060518,295.17,299.4,299.27,0.0,1.00882,0.5876712312001207,1.003,0.995,1.0065,1.0,0.0,0.9611849999999998,0.9801,0.9838,0.9748,-0.0,0.0,296.341,295.209,0.0,2.56,0.0,26272.011,9.211104684788895,8.817687451790873,0.3934172329980221,2.05099806825499,0.8510661037781221,0.40602692229247395,0.5395534776569434,2.229595408091838,0.8349103755390788,0.46415511350032845,0.17054284250991505,0.0,1.2600798453088482,0,0,0.5137733848070359,0.7118489552323419,2022,9,3,0,5,36,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0
2022-09-06,393.13,394.12,388.42,390.76,74798116.0,5.699999999999989,295.66,296.6,290.87,293.05,55980010.0,5.730000000000018,2.56,296.341,0.9839,0.9914,26272.011,17.56,17.58,17.25,17.25,390694.0,0.3299999999999983,72.34,72.45,71.15,71.42,5216684.0,1.2999999999999972,79.6,79.95,78.71,79.2,62535.0,1.240000000000009,186.98,186.98,180.41,184.3519,17842.0,6.569999999999993,159.17,159.46,158.32,158.33,4385797.0,160.512,162.632,162.9618,171.29655,160.20403713693145,161.57802545831368,27.231467473525086,23.244929797192043,-1.539785993987124,-1.0454933504366486,-0.4942926435504753,168.50753213715151,156.7564678628485,11.751064274303019,-0.5839507723219728,-0.005856624315955814,0.6742329508949881,0.778444170111923,-2.1799999999999784,-4.439999999999998,159.26,159.26,157.87,160.51,161.76,162.77,158.798,0.6576245129610208,157.87,159.27,160.512,2.04870582455262,157.87,163.75,162.632,2.937766068575756,157.87,167.87,163.39766666666668,2.7949877346429113,157.87,167.87,18.397,18.5838,16.16541353383448,-0.23134759976864983,1.364649141398954,17.29,17.29,17.09,17.71,17.698,18.397,82.422,27.097661623108664,1.9961365099806727,1.4749185184727653,77.65,77.65,76.76,195.05832,37.37529156319934,-1.4845829102762775,2.5478971751257387,187.13,187.13,185.7884,74.221,75.3404,48.38874680306906,-0.013999720005608562,2.2946365274476244,71.43,71.43,70.95,75.47,74.28900000000002,74.221,411.70950000000005,401.155,425.6527,17.473264455319907,-0.37732000815827726,1.2599659056319261,0,0,392.24,392.24,396.42,398.21,314.2675,305.65,14.729299363057223,-0.7182301724430018,1.5706671932904155,295.17,295.17,299.4,-1.1565304087736705,1.00726,0.6301295130352557,1.003,1.003,0.995,1.0018,0.387715539230693,0.9627549999999999,0.9801,0.9801,0.9838,1.1565304087736705,0.0,296.341,296.341,0.0,2.56,0.0,26272.011,9.178550724637683,8.853323848782251,0.32522687585543153,1.9991161616161617,0.8588465863384105,0.4051847681441294,0.5402832281180686,2.216886026323159,0.8366447879011087,0.46990210100586766,0.1660385415133828,-0.07593619309655686,1.2599659056319261,0,0,0.4942926435504753,0.707636295217596,2022,9,3,1,6,36,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0
2022-09-07,390.43,398.59,390.2,397.78,70964232.0,8.389999999999986,293.54,299.99,293.27,298.97,49260381.0,6.720000000000027,2.56,296.341,0.9808,0.9942,26272.011,17.38,17.76,17.34,17.76,314086.0,0.4200000000000017,69.17,69.72,67.59,67.62,7540245.0,2.1299999999999955,79.23,80.58,79.21,80.56,66634.0,1.3700000000000043,185.07,190.0,185.07,189.127,7250.0,4.930000000000007,158.15,160.15,158.08,159.94,3981410.0,160.18099999999998,162.29000000000002,162.77079999999998,171.2631,160.1560303847621,161.42202303371238,36.1805555555556,37.87878787878771,-1.4753594168435313,-1.1314665637180252,-0.3438928531255061,167.94090770537795,156.6390922946221,11.301815410755864,1.0168635129160553,0.010117282390400979,0.7733096237770891,0.7783682233413408,0.6699999999999875,-3.3100000000000023,158.33,159.26,159.26,159.27,161.86,163.25,158.93200000000002,0.8248454400961897,157.87,159.94,160.18099999999998,1.8107607363881315,157.87,163.75,162.29000000000002,2.825453852688964,157.87,167.87,163.34,2.849183791173319,157.87,167.87,18.296,18.5396,32.19178082191779,2.9565217391304355,1.5801564648804076,17.25,17.29,17.29,17.3,17.634999999999998,18.296,82.0795,36.0789652825051,1.7171717171717171,1.5290225499462906,79.2,77.65,77.65,194.12267,41.02647039408543,2.59020926825273,2.619482891427019,184.3519,187.13,187.13,73.886,75.0338,34.45021236432284,-5.32063847661719,2.5478193628705066,71.42,71.43,71.43,73.11,73.247,73.886,410.599,401.50380000000007,425.37449999999995,25.29942575881867,1.7964991299006972,1.2316575882055198,0,0,390.76,392.24,392.24,395.18,312.9195,305.9534,22.62958280657395,2.0201330830916353,1.496411454357058,293.05,295.17,295.17,0.282428888440589,1.005285,0.5697590120517931,0.9914,1.003,1.003,1.0065,-0.3150726699867823,0.964745,0.9839,0.9801,0.9801,-0.282428888440589,0.0,296.341,296.341,0.0,2.56,0.0,26272.011,9.00563063063063,8.88201791823087,0.12361271239976013,1.9853525322740813,0.8456751283529057,0.4020815526170245,0.5349700638860085,2.3652765454007687,0.8370479547454165,0.45824316104429796,-0.013004788127974683,2.0701915593677347,1.2316575882055198,0,0,0.3438928531255061,0.6501611295021534,2022,9,3,2,7,36,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0
2022-09-08,395.39,400.86,394.12,400.38,80821681.0,6.740000000000009,296.85,301.87,295.45,300.52,55649821.0,6.420000000000016,2.56,296.341,0.9726,0.9956,26272.011,17.8,17.86,17.61,17.79,302454.0,0.25,68.54,69.28,67.65,68.09,4277107.0,1.6299999999999957,80.97,82.1299,80.9301,81.79,112242.0,1.1998000000000104,193.12,201.8,193.12,198.5878,24893.0,8.680000000000007,159.54,159.86,158.7115,158.98,4607118.0,159.704,161.922,162.5812,171.2269,159.9422066784417,161.18944941145404,36.79378531073446,39.84063745019912,-1.4846507376929594,-1.202103398513012,-0.28254733917994734,167.41890286002888,156.42509713997111,10.993805720057765,-0.6002250844066581,-0.006020336758777327,0.7601346539799096,0.7477613189540228,1.1099999999999852,-4.77000000000001,159.94,158.33,159.26,157.87,160.51,163.75,159.154,0.5808442132344213,158.33,159.94,159.704,1.330790909363731,157.87,161.86,161.922,2.748451430014441,157.87,167.87,163.18466666666666,2.957243279832526,157.87,167.87,18.210500000000003,18.506,39.43089430894306,0.16891891891890332,1.5728769837009648,17.76,17.25,17.29,17.09,17.565,18.210500000000003,81.72900000000001,45.56873691556178,1.526812313803383,1.5247479629026863,80.56,79.2,77.65,193.49935,51.12296788839137,5.002352916294339,2.8601926378713705,189.127,184.3519,187.13,73.4765,74.7886,36.12273361227337,0.6950606329488407,2.4598428608553586,67.62,71.42,71.43,70.95,72.40599999999999,73.4765,409.6184999999999,401.9664,425.08245000000005,31.176470588235276,0.6536276333651836,1.247601008094453,0,0,397.78,390.76,392.24,396.42,311.7415,306.3582,27.881188118811792,0.5184466668896492,1.510414767387048,298.97,293.05,295.17,0.1408167370750446,1.003375,0.572960774002603,0.9942,0.9914,1.003,0.995,-0.8360522022838435,0.96642,0.9808,0.9839,0.9801,-0.1408167370750446,0.0,296.341,296.341,0.0,2.56,0.0,26272.011,8.936481169196178,8.902329156177858,0.034152013018319494,1.9437584056730648,0.8005527026332937,0.3970727808581847,0.5290163716225209,2.33485093258922,0.8147640153939258,0.40518210152954404,-0.011735688730687985,1.5244647661524917,1.247601008094453,1,0,0.28254733917994734,0.5555685484731856,2022,9,3,3,8,36,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0
